_id;ldr1;ldr2;ldr3;ldr4;ldr5;timestamp
66931c74d54bd20ea7389d43;247;208;273;326;396;2024-07-14T07:00:00
669323c8d54bd20ea7389d45;169;99;151;183;441;2024-07-14T07:30:00
66932ac3d54bd20ea7389d49;187;147;173;224;369;2024-07-14T08:00:00
6693311ed54bd20ea7389d4a;162;112;128;172;574;2024-07-14T08:30:00
6693366cd54bd20ea7389d4b;221;162;185;214;439;2024-07-14T09:00:00
66934245f3791095d075a811;286;187;208;262;780;2024-07-14T09:30:00
6693487d8b21599289693fa9;213;16;14;47;236;2024-07-14T10:00:00
66934d562afe8d9b3f915978;113;29;45;62;242;2024-07-14T10:30:00
6693545f2afe8d9b3f915979;179;16;33;34;195;2024-07-14T11:00:00
66935b682a7d6ee80b32265b;162;0;0;0;64;2024-07-14T11:30:00
669362712a7d6ee80b32265c;232;49;96;69;262;2024-07-14T12:00:00
669369792a7d6ee80b32265d;285;63;106;86;301;2024-07-14T12:30:00
669370822a7d6ee80b32265e;334;2;26;0;80;2024-07-14T13:00:00
6693778a251ec5359ad04686;362;39;10;2;89;2024-07-14T13:30:00
66937e93251ec5359ad04687;371;70;0;0;80;2024-07-14T14:00:00
6693859b251ec5359ad04688;378;115;0;0;69;2024-07-14T14:30:00
66938ca4251ec5359ad04689;426;133;15;0;71;2024-07-14T15:00:00
668cc3a6235b3a6a97d38220;545;405;20;5;80;2024-07-14T15:30:00
669466b9aae247c02d1afd8a;46;0;150;190;365;2024-07-15T07:00:00
66946dc31eb5d659bc063ee5;41;0;109;163;308;2024-07-15T07:30:00
669474c91eb5d659bc063ee6;34;0;64;132;291;2024-07-15T08:00:00
66947d0608152776b41518fb;49;0;48;92;285;2024-07-15T08:30:00
66947e21579e69216c9b9a01;55;0;40;82;275;2024-07-15T09:00:00
66948a64be11e39c94f87483;135;64;83;135;479;2024-07-15T09:30:00
669490e5be11e39c94f87484;144;104;121;158;310;2024-07-15T10:00:00
66949871be11e39c94f87485;163;98;112;131;343;2024-07-15T10:30:00
66949efcbe11e39c94f87486;167;85;110;121;473;2024-07-15T11:00:00
6694a6ea9008141dbb569d3c;232;102;110;129;508;2024-07-15T11:30:00
6694ad3809f5a0c7cc4b0a74;404;260;266;276;501;2024-07-15T12:00:00
6694b42c1d14e2c641149859;407;241;246;270;400;2024-07-15T12:30:00
6694bb4fa949ea6df0df61f6;547;272;333;320;751;2024-07-15T13:00:00
6694c2cda949ea6df0df61f8;389;144;154;158;425;2024-07-15T13:30:00
6694ca1cb2016c284b031f55;419;166;177;187;506;2024-07-15T14:00:00
6694d081b2016c284b031f56;508;251;282;273;633;2024-07-15T14:30:00
6694d7d3b2016c284b031f57;546;371;336;343;434;2024-07-15T15:00:00
6694ddf1b2016c284b031f58;720;404;534;482;687;2024-07-15T15:30:00
6695b8103457a6371483e665;222;193;367;361;640;2024-07-16T07:00:00
6695d1f5a46564b52918f444;121;80;203;220;386;2024-07-16T07:30:00
6695dc07a46564b52918f447;147;107;217;161;324;2024-07-16T08:00:00
6695dc0ea46564b52918f448;180;131;256;195;368;2024-07-16T08:30:00
6695ed43df30d790b80e73d9;185;130;260;218;530;2024-07-16T09:00:00
66948a64be11e39c94f87483;135;64;83;135;479;2024-07-16T09:30:00
6695e2cca46564b52918f44a;311;261;336;304;443;2024-07-16T10:00:00
6695ed14df30d790b80e73d8;381;315;401;345;553;2024-07-16T10:30:00
6695f16fdf30d790b80e73da;355;279;347;413;462;2024-07-16T11:00:00
6695fa33df30d790b80e73db;429;352;405;481;503;2024-07-16T11:30:00
6696030adf30d790b80e73de;686;562;609;648;689;2024-07-16T12:00:00
669608aadf30d790b80e73e2;627;491;551;529;593;2024-07-16T12:30:00
66960effdf30d790b80e73e3;664;533;609;557;683;2024-07-16T13:00:00
669615dcdf30d790b80e73e4;683;528;647;576;841;2024-07-16T13:30:00
66961c7053ba3bc8a34bd4cb;683;623;631;1385;905;2024-07-16T14:00:00
6696239053ba3bc8a34bd4cc;708;553;630;522;598;2024-07-16T14:30:00
6696295153ba3bc8a34bd4cd;576;427;599;379;503;2024-07-16T15:00:00
66962e3453ba3bc8a34bd4d0;642;510;506;399;474;2024-07-16T15:30:00



